JUNGLESCOUT WEBAPP CSV EXPORT 
Report Generated at: Fri May 05 2023 23:38:53 GMT-0700 (Pacific Daylight Time)
ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
"B01MT62DN8","AudioQuest USB Noise-Stopper Caps (Set of 4)","AudioQuest","Electronics","$239.60","8","$29.95","$5.94","$24.01","73","22","3","4","01/04/2017","Amazon","4.8","1.20"" x 3.40"" x 8.20""","Large standard-size","0.1 lbs"
"B00AJ4APE8","Audiotek - AT-SPW18GA/50B - Car Vehicle 18 Gauge Speaker Wire - 50 Feet Blue","Audiotek","Electronics","< $0.00","< 5","$8.99","$5.12","$3.87","95","6","3","1","12/04/2012","Audio Watt Store","4.8","7.20"" x 3.40"" x 1.50""","Large standard-size","0.55 lbs"
"B001FXSDVY","Audiovox Surface SURF200KIT Screen and Lens Cleaning Kit for Home Theater and AV Components","Surface Hair","Electronics","N.A.","N.A.","$9.95","$6.59","$3.36","671","1","5","1","09/10/2008","N.A.","1","11.20"" x 9.80"" x 2.20""","Large standard-size","2.2 lbs"
"B001FR8POU","Audiovox Surface SURF200N 200ml Large Screen Cleaner with Microfiber Cloth","RCAW9","Electronics","N.A.","N.A.","$4.99","$4.17","$0.82","872","25","5","1","09/08/2008","N.A.","3.4","7.20"" x 4.20"" x 2.40""","Large standard-size","0.7 lbs"
"B007SWID0W","Audiovox Surface SURF60N 60ml Small Screen and Lens Cleaner with Microfiber Cloth","Surface Hair","Electronics","N.A.","N.A.","$9.44","$9.03","$0.41","582","24","4","1","08/26/2008","N.A.","4.1","0.00"" x 0.00"" x 0.00""","Standard (Large)","0 lbs"
"B01L1H7VGQ","AUKEY USB Audio Adapter  Aluminum External Stereo Sound Card with 3.5mm Headphone and Microphone Jacks for Laptops and Desktop Computers","AUKEY","Electronics","< $0.00","< 5","$19.99","$1.20","$18.79","229","23","6","1","10/03/2016","Reviews","3.7","4.00"" x 3.10"" x 0.90""","Standard (Large)","0.1 lbs"
"B0BHTKV3RD","Aurabeam Economy BP96-00677A Replacement Projection Lamp for Samsung HL-P5085W with Housing","Aurabeam","Office Products","< $95.97","< 5","$31.99","$6.33","$25.66","N.A.","24","6","2","10/29/2014","Exclusive Bulbs","3.7","5.00"" x 5.00"" x 5.00""","Large standard-size","0.5004 lbs"
"B08X7M3SLN","Aurabeam Economy Rear Projection Television Replacement Lamp for Sony XL-2500","Aurabeam","Electronics","< $0.00","< 5","$31.99","$7.70","$24.29","N.A.","6","4","1","11/02/2014","Exclusive Bulbs","3.5","7.30"" x 5.40"" x 4.80""","Large standard-size","0.8 lbs"
"B00HR39JVO","Aurabeam Economy Replacement TV Lamp for Sony XL-2400 KDF-E42A10 KDF-E42A11 KDF-E42A11E KDF-E50A10 KDF-E50A11 KDF-E50A12U KDF-42E2000 KDF-46E2000 KDF-50E2000","Aurabeam","Office Products","$319.90","10","$31.99","$6.10","$25.89","252","19","6","2","08/14/2014","Exclusive Bulbs","4.3","5.80"" x 4.90"" x 4.20""","Large standard-size","0.35 lbs"
"B0073KS3JU","Aurabeam for Generic BP96-01472A projector lamp replacement with generic housing fits for Samsung","Aurabeam","Electronics","< $63.98","< 5","$31.99","$7.70","$24.29","442","14","4","1","01/29/2012","Exclusive Bulbs","3.5","7.90"" x 5.80"" x 5.20""","Large standard-size","1 lbs"
"B00RVK9QFC","Aurabeam for JVC RPTV Lamp Part TS-CL110UAA TSCL110UAA JVC 32-28014 Model HD52G456","Aurabeam","Electronics","N.A.","N.A.","$31.99","$7.70","$24.29","1,435","2","4","1","01/05/2015","Exclusive Bulbs","2.3","8.00"" x 6.00"" x 5.00""","Large standard-size","0.85 lbs"
"B00P8D9M3K","Aurabeam Rear Projection Replacement Lamp for Mitsubishi WD-65638 TV with Housing","Aurabeam","Electronics","< $0.00","< 5","$31.99","$7.70","$24.29","1,340","7","6","1","11/04/2014","Exclusive Bulbs","3.5","7.90"" x 5.80"" x 5.30""","Large standard-size","1.15 lbs"
"B00P8D6BES","AuraBeam Rear Projection Replacement Lamp for Mitsubishi WD-82842 TV with Housing","Aurabeam","Electronics","< $0.00","< 5","$31.99","$7.70","$24.29","97","5","6","1","06/12/2017","Exclusive Bulbs","3.1","8.00"" x 6.00"" x 5.00""","Large standard-size","1 lbs"
"B00P8D8U3S","AuraBeam Rear Projection Replacement Lamp for Mitsubishi WD-Y65 TV with Housing","Aurabeam","Electronics","< $0.00","< 5","$31.99","$7.70","$24.29","1,441","1","6","1","11/03/2014","Exclusive Bulbs","2","5.30"" x 6.60"" x 5.60""","Large standard-size","1.2 lbs"
"B00P318684","AuraBeam Replacement Lamp for Hitachi UX21511 TV with Housing","Aurabeam","Electronics","N.A.","N.A.","$31.99","$7.70","$24.29","1,436","5","6","1","11/02/2014","Exclusive Bulbs","4.4","6.40"" x 7.40"" x 5.60""","Large standard-size","1.2 lbs"
"B00P33S9G6","Aurabeam Replacement Lamp for Mitsubishi 915P028010 915P028A10 TV with Housing","Aurabeam","Electronics","< $0.00","< 5","$31.99","$7.70","$24.29","931","27","5","1","10/30/2014","Exclusive Bulbs","3.2","7.40"" x 5.00"" x 5.40""","Large standard-size","0.9 lbs"
"B00P8DAPCM","AuraBeam Replacement Lamp for Panasonic PT-52LCX16 TV with Housing","Aurabeam","Electronics","< $0.00","< 5","$31.99","$7.70","$24.29","820","9","5","1","11/03/2014","Exclusive Bulbs","3.8","7.60"" x 5.70"" x 4.60""","Large standard-size","1.1 lbs"
"B00P8DAVZI","AuraBeam Replacement Lamp for Panasonic PT-56LCX16 TV with Housing","Aurabeam","Electronics","< $0.00","< 5","$31.99","$7.70","$24.29","1,396","1","6","1","11/03/2014","Exclusive Bulbs","5","7.60"" x 4.60"" x 5.90""","Large standard-size","1.05 lbs"
"B00P8DCU3O","Aurabeam Replacement Lamp for Sony KDS-55A2020 TV with Housing","Aurabeam","Electronics","N.A.","N.A.","$31.99","$8.35","$23.64","1,617","1","4","1","11/04/2014","Exclusive Bulbs","5","8.00"" x 7.00"" x 5.00""","Large standard-size","1.06 lbs"
"B00P8DFOHI","Aurabeam Replacement Lamp for Zenith M52W56LCD TV with Housing","Aurabeam","Electronics","N.A.","N.A.","$31.99","$6.33","$25.66","1,508","2","4","1","11/04/2014","Exclusive Bulbs","5","5.00"" x 5.00"" x 5.00""","Large standard-size","0.5004 lbs"
"B01BO6U8IC","AURUM CABLES CAT5 Snagless - 12 Feet - Yellow - 5 Pack - Network Ethernet Patch Cable + Cable Ties","Aurum Cables","Electronics","< $0.00","< 5","$19.99","$6.34","$13.65","459","16","5","1","10/23/2012","jonmusic","3.4","7.00"" x 6.60"" x 3.50""","Large standard-size","1.4 lbs"
"B07CF6Y9T1","AURUM CABLES DVI to DVI Cable Computer Monitor Cable DVI-D Adapter Cable DVI to DVI Cord for High Resolution Digital Video Male to Male 3 Ft 2 Pack","Aurum Cables","Electronics","< $0.00","< 5","$11.99","$4.49","$7.50","N.A.","8","7","1","05/20/2012","Amazon","4.2","8.05"" x 5.75"" x 1.95""","Large standard-size","0.5 lbs"
"B00AH4GX4G","Authentic Original Jack in the Box Antenna Ball / Mirror Dangler / Desktop Spring Stand (Pack of 2)","Jack in the Box","Automotive","N.A.","N.A.","$29.99","$7.14","$22.85","969","18","6","1","08/05/2012","The Antenna Topper Store","4.5","1.89"" x 2.09"" x 2.72""","Large standard-size","0.0198 lbs"
"B08H5FJZ1B","Auu High Waist Tummy Control Capri Yoga Pants Pocket for Women Workout Fabletics Capris Leggings","AUU","Sports & Outdoors","--","--","$9.99","$5.13","$4.86","1,088","3","6","1","07/12/2020","WOTEC","3.2","11.81"" x 9.45"" x 0.20""","Small standard-size","0.6614 lbs"
"B0058LU5QU","AUVIO FM Transmitter Dongle w/ OS 3.0","AUVIO","Electronics","< $0.00","< 5","$7.95","$4.18","$3.77","1,009","6","2","1","04/30/2012","superprice4u","4.1","6.20"" x 4.60"" x 1.10""","Large standard-size","0.022 lbs"
"B00MG9LT6M","AUVIO Sync & Charge Dock for iPhone/iPod","AUVIO","Electronics","< $7.98","< 5","$7.98","$5.78","$2.20","151","2","1","1","08/05/2014","greatpower 8","4.6","5.70"" x 4.50"" x 2.00""","Large standard-size","1 lbs"
"B002GCFEGU","AV & S-video Audio Video Composite Cable for Playstation 2 or 3","MIZAR","Electronics","N.A.","N.A.","$0.01","$5.34","-$5.33","161","18","2","2","07/05/2009","Amazing Sales Fast","3.1","2.60"" x 8.00"" x 1.30""","Large standard-size","0.15 lbs"
"B01ER4AE5A","AV 200 Mbps Powerline Wall-Plug Adapter (Starter Kit - 2 Units)","Netis","Electronics","N.A.","N.A.","$14.99","$6.04","$8.95","1,186","1","5","1","04/24/2016","The Surplus-Hut","1","3.00"" x 5.40"" x 9.50""","Large standard-size","0.85 lbs"
"B073RG3GG6","Avanexpress Connector Db25 D-sub Male Plug 25-pin Port Terminal Breakout PCB Board","Twinkle Bay","Electronics","N.A.","N.A.","$11.99","$4.50","$7.49","875","49","6","1","07/14/2017","Amazon","4.5","5.12"" x 4.33"" x 1.18""","Large standard-size","0.13 lbs"
"B07435NPFZ","Avanexpress DB25 Breakout Connector D-sub Breakout 25 Pin Connector with Nut (Male Adapter x 1  Female Adapter x 1)","Twinkle Bay","Electronics","$143.92","8","$17.99","$4.98","$13.01","391","45","6","1","07/29/2017","Amazon","4.5","4.41"" x 2.99"" x 0.79""","Large standard-size","0.25 lbs"
"B00009R66N","Avenger E2001-1/8-Inch to 5/8-Inch Stand Adapter","Avenger","Electronics","N.A.","N.A.","$32.88","$7.77","$25.11","342","5","2","3","11/23/2003","CameraSpot","4.8","7.70"" x 1.50"" x 1.50""","Large standard-size","1.35 lbs"
"B001GCUXGW","Avenger F808 9-Inch Baby Wall Plate","Avenger","Electronics","N.A.","N.A.","$34.99","$7.94","$27.05","102","5","3","1","08/31/2008","CameraSpot","5","6.20"" x 3.60"" x 8.80""","Large standard-size","1.45 lbs"
"B00B7XYU7S","Avengers Iron Man Rechargeable Character Speaker  MR-M662","eKids","Electronics","< $0.00","< 5","$16.99","$5.88","$11.11","271","20","4","1","01/27/2013","Thousands of Electronics","3.9","7.40"" x 7.00"" x 3.60""","Large standard-size","0.75 lbs"
"B001AFIILM","Avery Big Tab Two-Pocket Insertable Plastic Dividers  5-Tab Set (81824)","AVERY","Office Products","$155.02","23","$6.74","$3.46","$3.28","184","40","5","1","05/28/2008","4TheStreetz","4.5","0.10"" x 10.00"" x 11.00""","Small standard-size","0.2491 lbs"
"B07T3HSV8Z","Avery Greenhead Gear GHG  Fleece Skull Cap Hat w Logo","Avery","Clothing, Shoes & Jewelry","N.A.","N.A.","$16.90","$6.75","$10.15","529","26","3","1","06/12/2019","CUT'EM DOWN WATERFOWL","3.7","1.18"" x 4.65"" x 10.51""","Large standard-size","0.0904 lbs"
"B0C174XDGS","Avery Two Tone Durable View Binders with Slant Ring","Avery","Office Products","$26,021.58","2,847","$9.14","$5.89","$3.25","1,896","16","5","1","04/27/2015","Amazon.com","4","1.10"" x 9.90"" x 11.20""","Large standard-size","0.8 lbs"
"B07P7WK7R4","Avid Pro Tools Shortcuts Hotkey Keyboard Cover for M1 M2 MacBook Pro Touch Bar 13 15 Inch(A2159/A1989/A1706 A1990/A1707) 2019 2018 2016 2017 2021 2022 2020","Dogxiong","Electronics","$269.70","30","$8.99","$3.46","$5.53","N.A.","46","6","1","09/15/2017","Amazon","4.3","0.02"" x 4.50"" x 7.00""","Small standard-size","0.01 lbs"
"B08L52MF56","Avidlove Lingerie for Women Lace Bodysuit Snap Crotch Lace Teddy Boudoir Outfits Lingerie","Avidlove","Clothing, Shoes & Jewelry","$121,659.30","11,070","$10.99","$5.14","$5.85","858","2","6","1","10/12/2020","Amazon","3.1","0.70"" x 7.20"" x 9.70""","Small standard-size","0.1499 lbs"
"B097M43LDM","Avidlove Women Garter Lingerie Lace Bra and Panty Set Sexy 3 Piece Lingerie Set with Garter Belt","Avidlove","Clothing, Shoes & Jewelry","$2,038.80","120","$17.99","$2.89","$15.10","577","21.714285714285715","6","1","06/20/2021","Avidlove","4.357142857142857","1.18"" x 7.60"" x 8.90""","Standard (Large)","0.1543 lbs"
"B07D4DVHCG","AWADUO for Garmin Forerunner 205 Replacement USB Charging Dock Cable  USB Charger Charging Cables for Garmin Forerunner 205 and Garmin Forerunner 305","AWADUO","Cell Phones & Accessories","N.A.","N.A.","$14.99","$4.74","$10.25","385","9","6","1","05/16/2018","Amazon","4","1.90"" x 2.60"" x 4.20""","Large standard-size","0.0992 lbs"
"B075WT6VVR","AWC200 Silver Sliding Webcam Privacy Cover for laptop and tablet PC","AEGIS Webcam Cover","Electronics","N.A.","N.A.","$15.99","$3.88","$12.11","834","1","5","1","08/22/2017","Amazon","5","0.79"" x 0.55"" x 0.03""","Small standard-size","0.01 lbs"
"B09CMBGM4Q","AWELL Small Black Paper Bag with Handle Party Favours Bag 6x4.5x2.5 inch for Wedding Birthday Baby Shower Recycled Bag White Dots Pack of 24","AWELL","Industrial & Scientific","$28,487.07","2,193","$12.99","$5.72","$7.27","1,093","17.5","6","1","06/12/2019","Amazon","4.720000000000001","2.20"" x 5.20"" x 9.50""","Large standard-size","0.549 lbs"
"B075DDJBYB","AXION Large Handlebar/Rollbar/Tube Mount for ALL GoPro Cameras","AXION","Electronics","$339.80","20","$16.99","$4.90","$12.09","1,196","40","4","1","09/04/2017","Onboard-TV","3.8","0.87"" x 4.25"" x 4.25""","Large standard-size","0.1323 lbs"
"B01H39GDMY","AXL Wheels for Office Chairs 3 inch PU Rollerblade Style casters (Set of 5)  Safe for All Hardwood Floors  Grey/Clear","Live2Pedal","Office Products","N.A.","N.A.","$9.99","$6.44","$3.55","1,301","15","7","1","02/22/2017","Pasnow","5","0.00"" x 0.00"" x 0.00""","Standard (Large)","0 lbs"
"B00L2SK5Z4","AXXESS Aswc-1 Harness for Parrot","AXXESS","Pet Supplies","N.A.","N.A.","$8.11","$5.79","$2.32","1,713","25","3","1","03/27/2014","Uneeksupplies⭐Authorized⭐","3.5","5.75"" x 3.75"" x 0.30""","Large standard-size","2 lbs"
"B01M5CNS11","AXXESS AX-HON-HD1 HDMI Retention Harness for 2014-2015 Honda Civic Vehicles  Black","AXXESS","Electronics","N.A.","N.A.","$19.59","$5.11","$14.48","1,339","6","4","4","10/16/2016","Amazon.com","3.9","5.51"" x 2.99"" x 2.01""","Large standard-size","0.15 lbs"
"B00JYTMG7S","AXXESS Chrysler RSE Retention Harness 2008-Up","AXXESS","Automotive","$383.04","21","$18.24","$5.11","$13.13","723","39","3","3","07/10/2014","Uneeksupplies⭐Authorized⭐","4.1","8.60"" x 3.40"" x 0.30""","Small standard-size","0.15 lbs"
"B01482DUZC","AYA 10Ft (10 Feet) DB9 Female to Female (DB9F/DB9F) Serial Null Modem Cable","AYAGROUP","Electronics","< $0.00","< 5","$7.99","$4.02","$3.97","74","2","5","1","08/20/2015","Aya Group","5","8.50"" x 7.50"" x 0.80""","Large standard-size","0.35 lbs"
"B00JE5X3D8","AYA 25Ft (25 Feet) DB25 Male to Centronics 36 Male Parallel Printer Cable IEEE-1284","AYAGROUP","Electronics","< $0.00","< 5","$30.99","$7.00","$23.99","61","25","5","1","03/31/2014","Aya Group","4.2","8.00"" x 6.00"" x 2.00""","Large standard-size","1.4 lbs"
"B00K2NNR1Y","AYA 3Ft (3 Feet) FireWire Cable IEEE-1394b 9pin-4pin High Speed 800/400Mbps","AYAGROUP","Electronics","< $0.00","< 5","$7.99","$3.40","$4.59","354","1","5","1","05/01/2014","Aya Group","4","6.00"" x 4.30"" x 0.20""","Small standard-size","0.022 lbs"
"B00K2OI8EO","AYA 3Ft (3 Feet) FireWire Cable IEEE1394b 9pin-9pin 800Mbps Compatible with Windows  Apple and Sony iLink Devices","AYAGROUP","Electronics","< $29.97","< 5","$9.99","$4.14","$5.85","141","26","6","2","05/01/2014","Amazon","4.3","6.70"" x 6.20"" x 1.10""","Large standard-size","0.1 lbs"
"B01FNALYLA","AYA 6Ft (6 Feet) Coaxial HD15 VGA to 5 BNC RGBHV Male to Male Cable with Ferrites","AYAGROUP","Electronics","$74.95","5","$14.99","$4.67","$10.32","616","8","5","3","05/12/2016","Amazon","4.8","0.90"" x 6.00"" x 9.60""","Large standard-size","0.7011 lbs"
"B00JEXW0WK","AYA 6Ft (6 Feet) DB9 Serial RS-232 Male to Female Straight-Through Extension Cable","AYAGROUP","Electronics","< $0.00","< 5","$7.99","$4.02","$3.97","921","1","5","1","03/30/2014","Aya Group","5","0.98"" x 7.09"" x 8.50""","Large standard-size","0.2998 lbs"
"B0012LWJZA","B + W 6 Filter Pouch","B + W","Electronics","N.A.","N.A.","$17.95","$4.98","$12.97","171","23","3","1","05/14/2014","Adorama","4","6.54"" x 3.46"" x 1.18""","Large standard-size","0.1323 lbs"
"B000RNIUGQ","B + W B4 Plastic 4-Filter Pouch for Up to 82mm Filters","B + W","Electronics","N.A.","N.A.","$13.75","$4.64","$9.11","160","5","4","1","08/03/2016","Adorama","4.7","8.50"" x 4.33"" x 0.79""","Large standard-size","0.18 lbs"
"B01I1CI5U0","B + W NL 2 Close-Up Lens + 2 E","B + W","Electronics","N.A.","N.A.","$27.94","$5.16","$22.78","499","8","3","1","10/14/2010","Adorama","4.1","0.71"" x 2.60"" x 2.99""","Small standard-size","0.1764 lbs"
"B00IANAYAK","B+W E Filter Box Upto 105mm","B + W","Electronics","N.A.","N.A.","$14.99","$4.12","$10.87","185","5","3","2","07/06/2014","GuruGear","4","4.33"" x 4.33"" x 0.55""","Small standard-size","0.0882 lbs"
"B0012LR43W","B+W NL 4 Close-Up Lens +4","B&W","Tools & Home Improvement","N.A.","N.A.","$29.95","$5.32","$24.63","1,464","1","2","1","11/13/2011","Adorama","5","0.71"" x 2.60"" x 2.68""","Small standard-size","0.0882 lbs"
"B00JRNST54","Baby Monthly Stickers | Baby Milestone Stickers | Newborn Stickers | Month Stickers for Baby Boy | Baby Boy Stickers | Newborn Monthly Milestone Stickers","Months In Motion","Toys & Games","$110.00","11","$10.00","$3.72","$6.28","788","34","5","1","12/18/2014","Months In Motion","4.3","0.30"" x 10.00"" x 12.00""","Small standard-size","0.0507 lbs"
"B00MEGIR8A","Baby Monthly Stickers | Monthly Milestone Stickers | Baby Month Stickers for Boy | Cowboy Western | Style 340","Months In Motion","Arts, Crafts & Sewing","$41.60","5","$8.32","$3.59","$4.73","1,910","6","5","1","08/03/2014","Months In Motion","4.6","12.00"" x 8.50"" x 0.10""","Small standard-size","0.02 lbs"
"B071HB92Y2","Baby Newborn Handmade Crochet Photography Props Fishing Fisherman Costume Outfit Fish Hat Diaper","Vedory","Clothing, Shoes & Jewelry","N.A.","N.A.","$13.99","$4.66","$9.33","1,592","19","6","1","04/23/2017","Vedory","4.1","2.09"" x 7.01"" x 7.28""","Large standard-size","0.2094 lbs"
"B074C352CR","Baby Photography Props Boy Girl Photo Shoot Outfits Newborn Crochet Costume Infant Knitted Clothes Mohair Hat","Zeroest","Clothing, Shoes & Jewelry","< $0.00","< 5","$12.99","$3.96","$9.03","N.A.","22","5","1","07/24/2017","Zeroest Store","4.2","0.59"" x 4.68"" x 5.79""","Small standard-size","0.0397 lbs"
"B08BZVWLVX","Baby Sun Hat for Toddlers/Babies/Infant Boy/Girl  Baby Summer Outdoor Bucket Hat Kids Beach Swim Hat 0M-6T","FUSHENG","Clothing, Shoes & Jewelry","$779.40","60","$11.49","$2.21","$9.28","1,417","38","4","1","06/28/2020","FUSHENG","4.7","0.67"" x 7.36"" x 8.58""","Standard (Small)","0.1102 lbs"
"B09QXKK32Y","Baby Sun Hat Toddler Hats Cute Infant Hat UPF 50+ Kids Wide Brim Bucket Hat Summer Beach Swim Hat for Boys Girls","Fynnsure","Clothing, Shoes & Jewelry","< $0.00","< 5","$10.99","$5.87","$5.12","853","25","7","1","03/28/2021","Cookie Lab","4.7","2.05"" x 4.72"" x 5.75""","Large standard-size","0.0904 lbs"
"B09D9RSTJH","Baby Swaddle Blanket  Gelisite Neutral Swaddle Wrap for Baby  Easy Adjustable Soft Organic Cotton Infant Sleep Sack  Baby Swaddles 0-3 Months (Color-5)","Gelisite","Baby","N.A.","N.A.","$11.99","$1.80","$10.19","1,363","4","7","1","04/20/2021","foxhouse","3.8","1.26"" x 7.48"" x 11.57""","Standard (Large)","0.2425 lbs"
"B08GJJ59DL","Baby Yoda Sticker 50 PCS Stickers Waterproof Sticker Skateboard Snowboard Car Bicycle Luggage Decal Water Bottles Computer Phone Anime Stickers Demon (Baby Yoda)","JUZI","Computers & Accessories","$1,285.20","270","$4.76","$0.30","$4.46","N.A.","1","6","1","08/22/2020","JiSam","5","3.15"" x 1.97"" x 1.18""","Standard (Large)","0.0661 lbs"
"B09N8TM863","Baby_Yoda Stickers  50PCS Vinyl Waterproof Stickers for Laptop Water Bottles Luggage Skateboard Decal for Kids Teens Adults Gifts","fengshengshuiqi","Computers & Accessories","$1,466.15","295","$4.97","$3.22","$1.75","1,118","40","7","1","12/16/2021","Amazon","4.9","2.80"" x 2.80"" x 0.52""","Small standard-size","0.0531 lbs"
"B007KOHHTQ","Bachelorette 5-Inch Penis Cake Pan Bachelorette Peter Party - 6 Pack","Hott Products","Home & Kitchen","N.A.","N.A.","$11.50","$5.27","$6.24","822","6","4","2","04/03/2013","Java Life","2.8","4.10"" x 6.90"" x 1.80""","Large standard-size","0.05 lbs"
"B00PHXOVC8","Background J-Hook Set","Studio Assets","Electronics","N.A.","N.A.","$8.95","$4.26","$4.69","738","2","3","3","11/11/2014","Seaport Digital","4.5","1.25"" x 7.50"" x 4.75""","Large standard-size","0.25 lbs"
"B087M3MFK4","BALEAF EVO Women's High Waisted Yoga Workout Capris Squat Proof Naked Feeling Tights Leggings","BALEAF","Clothing, Shoes & Jewelry","$1,439.40","60","$23.99","$4.08","$19.91","949","10","6","1","07/01/2020","Baleaf Sports","4.4","1.10"" x 9.13"" x 11.22""","Standard (Large)","0.4012 lbs"
"B096TNGWJP","BALEAF Men's 3 Inches Quick Dry Running Shorts Gym Athletic Shorts","BALEAF","Sports & Outdoors","$47,952.00","4,800","$19.99","$1.70","$18.29","1,197","7.571428571428571","5","1","06/07/2021","Baleaf Sports","4.714285714285714","1.20"" x 8.10"" x 9.60""","Standard (Large)","0.2491 lbs"
"B096TP8M2Q","BALEAF Men's 3 Inches Running Shorts Reflective Active Gym Workout Shorts","BALEAF","Sports & Outdoors","$30,582.00","1,800","$16.99","$2.89","$14.10","1,354","2.5","5","1","01/16/2018","Baleaf Sports","4.75","1.18"" x 7.87"" x 9.21""","Standard (Large)","0.2205 lbs"
"B091HXVP59","BALEAF Men's 3"" Athletic Running Shorts Quick Dry Split Short with Zipper Pockets","BALEAF","Sports & Outdoors","$92,250.00","6,150","$15.00","$2.55","$12.45","810","11","5","1","03/31/2021","Baleaf Sports","4.5","1.69"" x 7.36"" x 8.54""","Standard (Large)","0.3638 lbs"
"B071HLPJ77","BALEAF Men's Long Sleeve Shirts Dri Fit Lightweight UPF 50+ Sun Protection SPF T-Shirts Fishing Hiking Running Cycling","BALEAF","Sports & Outdoors","$239,626.80","13,320","$19.99","$2.70","$17.29","636","12","6","1","07/21/2020","Baleaf Sports","4.3","3.94"" x 3.94"" x 1.97""","Standard (Large)","0.4409 lbs"
"B091L1XZ4Z","BALEAF Men's UPF 50+ Shirts Sun Protection Long Sleeve with Zipper Pocket Breathable Hiking Shirts Thumb Hole","BALEAF","Sports & Outdoors","$6,087.90","210","$28.99","$4.35","$24.64","739","5","6","1","05/04/2021","Baleaf Sports","4.85","1.46"" x 11.26"" x 13.23""","Standard (Large)","0.5666 lbs"
"B085BRMBWC","BALEAF Men's UPF 50+ Sun Protection Hoodie Long Sleeve SPF/UV Quick Dry Lightweight Fishing Workout Thumbholes Shirt","BALEAF","Sports & Outdoors","$201,392.40","8,760","$22.94","$3.91","$19.03","1,188","13","6","1","03/09/2020","Baleaf Sports","4.58","3.94"" x 3.94"" x 1.97""","Standard (Large)","0.4409 lbs"
